"","lncRNA","protein","RF"
"42","HSALNCT005584.10","Q96PU8",0.678666666666667
"43","HSALNCT005584.10","Q9NZI8",0.938888888888889
"44","HSALNCT005584.10","Q9Y6M1",0.932222222222222
"45","HSALNCT005584.10","O00425",0.967555555555556
"46","HSALNCT005584.10","Q8NDV7",0.682222222222222
"47","HSALNCT005584.10","Q9UPQ9",0.663777777777778
"48","HSALNCT005584.10","Q9HCJ0",0.655555555555555
"49","HSALNCT005584.10","Q9UL18",0.793111111111111
"50","HSALNCT005584.10","Q9UKV8",0.872222222222222
"51","HSALNCT005584.10","Q9H9G7",0.768
"52","HSALNCT005584.10","Q9HCK5",0.756666666666667
"53","HSALNCT001153.3","P26599",0.970444444444444
"54","HSALNCT001153.3","B7ZL34",0.694666666666667
"55","HSALNCT001153.3","Q96PU8",0.720888888888889
"56","HSALNCT001153.3","Q9NZI8",0.918444444444444
"57","HSALNCT001153.3","Q9Y6M1",0.929555555555555
"58","HSALNCT001153.3","O00425",0.936666666666667
"59","HSALNCT001153.3","Q8NDV7",0.520666666666667
"60","HSALNCT001153.3","Q9UPQ9",0.536
"61","HSALNCT001153.3","Q9HCJ0",0.501777777777778
"62","HSALNCT001153.3","Q9UL18",0.750222222222222
"63","HSALNCT001153.3","Q9UKV8",0.891555555555556
"64","HSALNCT001153.3","Q9H9G7",0.792444444444445
"65","HSALNCT001153.3","Q9HCK5",0.752222222222222
"66","HSALNCT001153.7","P26599",0.975777777777778
"67","HSALNCT001153.7","B7ZL34",0.706888888888889
"68","HSALNCT001153.7","Q96PU8",0.705555555555556
"69","HSALNCT001153.7","Q9NZI8",0.934222222222222
"70","HSALNCT001153.7","Q9Y6M1",0.930222222222222
"71","HSALNCT001153.7","O00425",0.944444444444444
"72","HSALNCT001153.7","Q8NDV7",0.516444444444444
"73","HSALNCT001153.7","Q9UPQ9",0.546
"74","HSALNCT001153.7","Q9HCJ0",0.49
"75","HSALNCT001153.7","Q9UL18",0.752444444444444
"76","HSALNCT001153.7","Q9UKV8",0.902666666666667
"77","HSALNCT001153.7","Q9H9G7",0.808
"78","HSALNCT001153.7","Q9HCK5",0.758222222222222
"79","HSALNCT001367.1","P26599",0.951333333333333
"80","HSALNCT001367.1","B7ZL34",0.632222222222222
"81","HSALNCT001367.1","Q96PU8",0.612444444444444
"82","HSALNCT001367.1","Q9NZI8",0.976222222222222
"83","HSALNCT001367.1","Q9Y6M1",0.978
"84","HSALNCT001367.1","O00425",0.981555555555556
"85","HSALNCT001367.1","Q8NDV7",0.620888888888889
"86","HSALNCT001367.1","Q9UPQ9",0.592
"87","HSALNCT001367.1","Q9HCJ0",0.542444444444444
"88","HSALNCT001367.1","Q9UL18",0.778888888888889
"89","HSALNCT001367.1","Q9UKV8",0.919111111111111
"90","HSALNCT001367.1","Q9H9G7",0.800222222222222
"91","HSALNCT001367.1","Q9HCK5",0.757111111111111
"92","HSALNCT004649.1","P26599",0.930444444444445
"93","HSALNCT004649.1","B7ZL34",0.892
"94","HSALNCT004649.1","Q96PU8",0.777333333333333
"95","HSALNCT004649.1","Q9NZI8",0.991333333333333
"96","HSALNCT004649.1","Q9Y6M1",0.995333333333333
"97","HSALNCT004649.1","O00425",0.997111111111111
"98","HSALNCT004649.1","Q8NDV7",0.695555555555556
"99","HSALNCT004649.1","Q9UPQ9",0.671333333333333
"100","HSALNCT004649.1","Q9HCJ0",0.730444444444444
"101","HSALNCT004649.1","Q9UL18",0.900666666666667
"102","HSALNCT004649.1","Q9UKV8",0.938888888888889
"103","HSALNCT004649.1","Q9H9G7",0.898888888888889
"104","HSALNCT004649.1","Q9HCK5",0.899111111111111
"105","HSALNCT004395.5","P26599",0.950666666666667
"106","HSALNCT004395.5","B7ZL34",0.750666666666667
"107","HSALNCT004395.5","Q96PU8",0.700222222222222
"108","HSALNCT004395.5","Q9NZI8",0.974222222222222
"109","HSALNCT004395.5","Q9Y6M1",0.980666666666667
"110","HSALNCT004395.5","O00425",0.979777777777778
"111","HSALNCT004395.5","Q8NDV7",0.678888888888889
"112","HSALNCT004395.5","Q9UPQ9",0.7
"113","HSALNCT004395.5","Q9HCJ0",0.707555555555556
"114","HSALNCT004395.5","Q9UL18",0.878222222222222
"115","HSALNCT004395.5","Q9UKV8",0.928
"116","HSALNCT004395.5","Q9H9G7",0.862222222222222
"117","HSALNCT004395.5","Q9HCK5",0.894222222222222
"118","HSALNCT004395.4","P26599",0.938666666666667
"119","HSALNCT004395.4","B7ZL34",0.795333333333333
"120","HSALNCT004395.4","Q96PU8",0.703777777777778
"121","HSALNCT004395.4","Q9NZI8",0.986444444444444
"122","HSALNCT004395.4","Q9Y6M1",0.991777777777778
"123","HSALNCT004395.4","O00425",0.993333333333333
"124","HSALNCT004395.4","Q8NDV7",0.680888888888889
"125","HSALNCT004395.4","Q9UPQ9",0.715111111111111
"126","HSALNCT004395.4","Q9HCJ0",0.690222222222222
"127","HSALNCT004395.4","Q9UL18",0.895333333333333
"128","HSALNCT004395.4","Q9UKV8",0.922666666666667
"129","HSALNCT004395.4","Q9H9G7",0.884666666666667
"130","HSALNCT004395.4","Q9HCK5",0.898222222222222
"131","HSALNCT004395.23","P26599",0.868888888888889
"132","HSALNCT004395.23","B7ZL34",0.701111111111111
"133","HSALNCT004395.23","Q96PU8",0.677555555555556
"134","HSALNCT004395.23","Q9NZI8",0.856444444444444
"135","HSALNCT004395.23","Q9Y6M1",0.88
"136","HSALNCT004395.23","O00425",0.887111111111111
"137","HSALNCT004395.23","Q8NDV7",0.679777777777778
"138","HSALNCT004395.23","Q9UPQ9",0.669555555555556
"139","HSALNCT004395.23","Q9HCJ0",0.671777777777778
"140","HSALNCT004395.23","Q9UL18",0.816444444444444
"141","HSALNCT004395.23","Q9UKV8",0.865777777777778
"142","HSALNCT004395.23","Q9H9G7",0.823111111111111
"143","HSALNCT004395.23","Q9HCK5",0.818222222222222
"144","HSALNCT004395.24","P26599",0.909111111111111
"145","HSALNCT004395.24","B7ZL34",0.744666666666667
"146","HSALNCT004395.24","Q96PU8",0.677777777777778
"147","HSALNCT004395.24","Q9NZI8",0.914888888888889
"148","HSALNCT004395.24","Q9Y6M1",0.920222222222222
"149","HSALNCT004395.24","O00425",0.937111111111111
"150","HSALNCT004395.24","Q8NDV7",0.757333333333333
"151","HSALNCT004395.24","Q9UPQ9",0.764888888888889
"152","HSALNCT004395.24","Q9HCJ0",0.787777777777778
"153","HSALNCT004395.24","Q9UL18",0.895333333333333
"154","HSALNCT004395.24","Q9UKV8",0.923111111111111
"155","HSALNCT004395.24","Q9H9G7",0.877333333333333
"156","HSALNCT004395.24","Q9HCK5",0.897555555555555
"157","HSALNCT004395.26","P26599",0.930666666666667
"158","HSALNCT004395.26","B7ZL34",0.817777777777778
"159","HSALNCT004395.26","Q96PU8",0.742888888888889
"160","HSALNCT004395.26","Q9NZI8",0.951777777777778
"161","HSALNCT004395.26","Q9Y6M1",0.963777777777778
"162","HSALNCT004395.26","O00425",0.953777777777778
"163","HSALNCT004395.26","Q8NDV7",0.913333333333333
"164","HSALNCT004395.26","Q9UPQ9",0.932888888888889
"165","HSALNCT004395.26","Q9HCJ0",0.943555555555556
"166","HSALNCT004395.26","Q9UL18",0.967111111111111
"167","HSALNCT004395.26","Q9UKV8",0.986666666666667
"168","HSALNCT004395.26","Q9H9G7",0.965111111111111
"169","HSALNCT004395.26","Q9HCK5",0.981111111111111
"170","HSALNCT002246.1","P26599",0.842666666666667
"171","HSALNCT002246.1","B7ZL34",0.908666666666667
"172","HSALNCT002246.1","Q96PU8",0.791555555555556
"173","HSALNCT002246.1","Q9NZI8",0.988888888888889
"174","HSALNCT002246.1","Q9Y6M1",0.986444444444444
"175","HSALNCT002246.1","O00425",0.989333333333333
"176","HSALNCT002246.1","Q8NDV7",0.639777777777778
"177","HSALNCT002246.1","Q9UPQ9",0.598444444444445
"178","HSALNCT002246.1","Q9HCJ0",0.647555555555555
"179","HSALNCT002246.1","Q9UL18",0.802888888888889
"180","HSALNCT002246.1","Q9UKV8",0.83
"181","HSALNCT002246.1","Q9H9G7",0.832666666666667
"182","HSALNCT002246.1","Q9HCK5",0.851777777777778
"183","HSALNCT003792.1","P26599",0.866666666666667
"184","HSALNCT003792.1","B7ZL34",0.537777777777778
"185","HSALNCT003792.1","Q96PU8",0.612666666666667
"186","HSALNCT003792.1","Q9NZI8",0.892888888888889
"187","HSALNCT003792.1","Q9Y6M1",0.898
"188","HSALNCT003792.1","O00425",0.946222222222222
"189","HSALNCT003792.1","Q8NDV7",0.646222222222222
"190","HSALNCT003792.1","Q9UPQ9",0.580666666666667
"191","HSALNCT003792.1","Q9HCJ0",0.577333333333333
"192","HSALNCT003792.1","Q9UL18",0.740888888888889
"193","HSALNCT003792.1","Q9UKV8",0.821111111111111
"194","HSALNCT003792.1","Q9H9G7",0.713111111111111
"195","HSALNCT003792.1","Q9HCK5",0.724
"196","HSALNCT000525.7","P26599",0.964222222222222
"197","HSALNCT000525.7","B7ZL34",0.554222222222222
"198","HSALNCT000525.7","Q96PU8",0.624444444444445
"199","HSALNCT000525.7","Q9NZI8",0.934444444444444
"200","HSALNCT000525.7","Q9Y6M1",0.889333333333333
"201","HSALNCT000525.7","O00425",0.934666666666667
"202","HSALNCT000525.7","Q8NDV7",0.686222222222222
"203","HSALNCT000525.7","Q9UPQ9",0.620888888888889
"204","HSALNCT000525.7","Q9HCJ0",0.610888888888889
"205","HSALNCT000525.7","Q9UL18",0.812888888888889
"206","HSALNCT000525.7","Q9UKV8",0.927555555555555
"207","HSALNCT000525.7","Q9H9G7",0.783333333333333
"208","HSALNCT000525.7","Q9HCK5",0.749111111111111
"209","HSALNCT000525.11","P26599",0.983333333333333
"210","HSALNCT000525.11","B7ZL34",0.531333333333333
"211","HSALNCT000525.11","Q96PU8",0.607333333333333
"212","HSALNCT000525.11","Q9NZI8",0.932666666666667
"213","HSALNCT000525.11","Q9Y6M1",0.886888888888889
"214","HSALNCT000525.11","O00425",0.933111111111111
"215","HSALNCT000525.11","Q8NDV7",0.650666666666667
"216","HSALNCT000525.11","Q9UPQ9",0.572222222222222
"217","HSALNCT000525.11","Q9HCJ0",0.56
"218","HSALNCT000525.11","Q9UL18",0.782444444444444
"219","HSALNCT000525.11","Q9UKV8",0.919777777777778
"220","HSALNCT000525.11","Q9H9G7",0.741111111111111
"221","HSALNCT000525.11","Q9HCK5",0.710444444444444
"222","HSALNCT005592.1","P26599",0.895111111111111
"223","HSALNCT005592.1","B7ZL34",0.752
"224","HSALNCT005592.1","Q96PU8",0.774
"225","HSALNCT005592.1","Q9NZI8",0.976
"226","HSALNCT005592.1","Q9Y6M1",0.977111111111111
"227","HSALNCT005592.1","O00425",0.987111111111111
"228","HSALNCT005592.1","Q8NDV7",0.544888888888889
"229","HSALNCT005592.1","Q9UPQ9",0.513777777777778
"230","HSALNCT005592.1","Q9HCJ0",0.533111111111111
"231","HSALNCT005592.1","Q9UL18",0.765111111111111
"232","HSALNCT005592.1","Q9UKV8",0.865111111111111
"233","HSALNCT005592.1","Q9H9G7",0.732888888888889
"234","HSALNCT005592.1","Q9HCK5",0.801777777777778
"235","HSALNCT000089.2","P26599",0.931111111111111
"236","HSALNCT000089.2","B7ZL34",0.575111111111111
"237","HSALNCT000089.2","Q96PU8",0.604
"238","HSALNCT000089.2","Q9NZI8",0.884888888888889
"239","HSALNCT000089.2","Q9Y6M1",0.904666666666667
"240","HSALNCT000089.2","O00425",0.914666666666667
"241","HSALNCT000089.2","Q8NDV7",0.620888888888889
"242","HSALNCT000089.2","Q9UPQ9",0.659777777777778
"243","HSALNCT000089.2","Q9HCJ0",0.574
"244","HSALNCT000089.2","Q9UL18",0.686222222222222
"245","HSALNCT000089.2","Q9UKV8",0.859555555555556
"246","HSALNCT000089.2","Q9H9G7",0.664444444444445
"247","HSALNCT000089.2","Q9HCK5",0.642222222222222
"248","HSALNCT000074.15","P26599",0.976
"249","HSALNCT000074.15","B7ZL34",0.552222222222222
"250","HSALNCT000074.15","Q96PU8",0.613555555555556
"251","HSALNCT000074.15","Q9NZI8",0.943777777777778
"252","HSALNCT000074.15","Q9Y6M1",0.904888888888889
"253","HSALNCT000074.15","O00425",0.942222222222222
"254","HSALNCT000074.15","Q8NDV7",0.663777777777778
"255","HSALNCT000074.15","Q9UPQ9",0.594
"256","HSALNCT000074.15","Q9HCJ0",0.564888888888889
"257","HSALNCT000074.15","Q9UL18",0.799555555555556
"258","HSALNCT000074.15","Q9UKV8",0.932
"259","HSALNCT000074.15","Q9H9G7",0.760222222222222
"260","HSALNCT000074.15","Q9HCK5",0.714
"261","HSALNCT004073.1","P26599",0.925333333333333
"262","HSALNCT004073.1","B7ZL34",0.570444444444445
"263","HSALNCT004073.1","Q96PU8",0.597777777777778
"264","HSALNCT004073.1","Q9NZI8",0.907111111111111
"265","HSALNCT004073.1","Q9Y6M1",0.909111111111111
"266","HSALNCT004073.1","O00425",0.885555555555556
"267","HSALNCT004073.1","Q8NDV7",0.610888888888889
"268","HSALNCT004073.1","Q9UPQ9",0.559555555555555
"269","HSALNCT004073.1","Q9HCJ0",0.582888888888889
"270","HSALNCT004073.1","Q9UL18",0.671111111111111
"271","HSALNCT004073.1","Q9UKV8",0.837333333333333
"272","HSALNCT004073.1","Q9H9G7",0.691777777777778
"273","HSALNCT004073.1","Q9HCK5",0.621111111111111
"274","HSALNCT004073.3","P26599",0.924888888888889
"275","HSALNCT004073.3","B7ZL34",0.585111111111111
"276","HSALNCT004073.3","Q96PU8",0.598888888888889
"277","HSALNCT004073.3","Q9NZI8",0.898
"278","HSALNCT004073.3","Q9Y6M1",0.908222222222222
"279","HSALNCT004073.3","O00425",0.880444444444444
"280","HSALNCT004073.3","Q8NDV7",0.592444444444445
"281","HSALNCT004073.3","Q9UPQ9",0.581777777777778
"282","HSALNCT004073.3","Q9HCJ0",0.596444444444444
"283","HSALNCT004073.3","Q9UL18",0.673111111111111
"284","HSALNCT004073.3","Q9UKV8",0.834666666666667
"285","HSALNCT004073.3","Q9H9G7",0.706888888888889
"286","HSALNCT004073.3","Q9HCK5",0.645555555555556
"287","HSALNCT007503.6","P26599",0.830444444444444
"288","HSALNCT007503.6","B7ZL34",0.935111111111111
"289","HSALNCT007503.6","Q96PU8",0.841111111111111
"290","HSALNCT007503.6","Q9NZI8",0.949111111111111
"291","HSALNCT007503.6","Q9Y6M1",0.970444444444444
"292","HSALNCT007503.6","O00425",0.977555555555556
"293","HSALNCT007503.6","Q8NDV7",0.687555555555555
"294","HSALNCT007503.6","Q9UPQ9",0.670222222222222
"295","HSALNCT007503.6","Q9HCJ0",0.754
"296","HSALNCT007503.6","Q9UL18",0.877555555555556
"297","HSALNCT007503.6","Q9UKV8",0.916666666666667
"298","HSALNCT007503.6","Q9H9G7",0.894666666666667
"299","HSALNCT007503.6","Q9HCK5",0.898444444444444
"300","HSALNCT007010.1","P26599",0.784
"301","HSALNCT007010.1","B7ZL34",0.698222222222222
"302","HSALNCT007010.1","Q96PU8",0.734222222222222
"303","HSALNCT007010.1","Q9NZI8",0.910444444444445
"304","HSALNCT007010.1","Q9Y6M1",0.914222222222222
"305","HSALNCT007010.1","O00425",0.930222222222222
"306","HSALNCT007010.1","Q8NDV7",0.564222222222222
"307","HSALNCT007010.1","Q9UPQ9",0.559111111111111
"308","HSALNCT007010.1","Q9HCJ0",0.583555555555556
"309","HSALNCT007010.1","Q9UL18",0.707111111111111
"310","HSALNCT007010.1","Q9UKV8",0.799111111111111
"311","HSALNCT007010.1","Q9H9G7",0.719333333333333
"312","HSALNCT007010.1","Q9HCK5",0.730444444444444
"313","HSALNCT007225.2","P26599",0.896888888888889
"314","HSALNCT007225.2","B7ZL34",0.813333333333333
"315","HSALNCT007225.2","Q96PU8",0.748666666666667
"316","HSALNCT007225.2","Q9NZI8",0.970222222222222
"317","HSALNCT007225.2","Q9Y6M1",0.951111111111111
"318","HSALNCT007225.2","O00425",0.959555555555555
"319","HSALNCT007225.2","Q8NDV7",0.532888888888889
"320","HSALNCT007225.2","Q9UPQ9",0.528
"321","HSALNCT007225.2","Q9HCJ0",0.582222222222222
"322","HSALNCT007225.2","Q9UL18",0.84
"323","HSALNCT007225.2","Q9UKV8",0.954666666666667
"324","HSALNCT007225.2","Q9H9G7",0.862888888888889
"325","HSALNCT007225.2","Q9HCK5",0.841333333333333
"326","HSALNCT007225.5","P26599",0.875555555555555
"327","HSALNCT007225.5","B7ZL34",0.751333333333333
"328","HSALNCT007225.5","Q96PU8",0.772888888888889
"329","HSALNCT007225.5","Q9NZI8",0.931333333333333
"330","HSALNCT007225.5","Q9Y6M1",0.927333333333333
"331","HSALNCT007225.5","O00425",0.941111111111111
"332","HSALNCT007225.5","Q8NDV7",0.608
"333","HSALNCT007225.5","Q9UPQ9",0.581333333333333
"334","HSALNCT007225.5","Q9HCJ0",0.590888888888889
"335","HSALNCT007225.5","Q9UL18",0.787555555555555
"336","HSALNCT007225.5","Q9UKV8",0.878666666666667
"337","HSALNCT007225.5","Q9H9G7",0.804444444444445
"338","HSALNCT007225.5","Q9HCK5",0.784888888888889
"339","HSALNCT007225.4","P26599",0.822444444444444
"340","HSALNCT007225.4","B7ZL34",0.732888888888889
"341","HSALNCT007225.4","Q96PU8",0.761333333333333
"342","HSALNCT007225.4","Q9NZI8",0.898444444444444
"343","HSALNCT007225.4","Q9Y6M1",0.91
"344","HSALNCT007225.4","O00425",0.933111111111111
"345","HSALNCT007225.4","Q8NDV7",0.544
"346","HSALNCT007225.4","Q9UPQ9",0.518
"347","HSALNCT007225.4","Q9HCJ0",0.542222222222222
"348","HSALNCT007225.4","Q9UL18",0.777333333333333
"349","HSALNCT007225.4","Q9UKV8",0.863555555555556
"350","HSALNCT007225.4","Q9H9G7",0.773777777777778
"351","HSALNCT007225.4","Q9HCK5",0.781111111111111
"352","HSALNCT000472.5","P26599",0.916444444444444
"353","HSALNCT000472.5","B7ZL34",0.559333333333333
"354","HSALNCT000472.5","Q96PU8",0.49
"355","HSALNCT000472.5","Q9NZI8",0.932666666666667
"356","HSALNCT000472.5","Q9Y6M1",0.938
"357","HSALNCT000472.5","O00425",0.928444444444444
"358","HSALNCT000472.5","Q8NDV7",0.558444444444445
"359","HSALNCT000472.5","Q9UPQ9",0.511111111111111
"360","HSALNCT000472.5","Q9HCJ0",0.564666666666667
"361","HSALNCT000472.5","Q9UL18",0.817555555555555
"362","HSALNCT000472.5","Q9UKV8",0.944666666666667
"363","HSALNCT000472.5","Q9H9G7",0.83
"364","HSALNCT000472.5","Q9HCK5",0.812444444444445
